timestamp,request_id,client_country,service,endpoint,entity_type,entity_value,status_code,processing_time_ms,event_type
2026-07-09T21:30:59.303Z,req_023315,Morocco,team-service,/api/teams,team,Morocco,200,35,team_lookup
2026-07-09T21:30:59.304Z,req_023319,Canada,team-service,/api/teams,team,Canada,200,29,team_lookup
2026-07-09T21:30:59.305Z,req_023322,Iran,match-service,/api/matches,match_day,2026-06-28,200,25,match_lookup
2026-07-09T21:30:59.307Z,req_023328,Canada,team-service,/api/teams,team,Canada,200,11,team_lookup
2026-07-09T21:30:59.307Z,req_023331,Iran,match-service,/api/matches,match_day,2026-06-12,200,5,match_lookup
2026-07-09T21:30:59.308Z,req_023318,Iran,stadium-service,/api/stadiums,stadium,,400,34,stadium_lookup
2026-07-09T21:30:59.309Z,req_023327,USA,team-service,/api/teams,team,Wakanda,404,16,team_lookup
2026-07-09T21:30:59.319Z,req_023332,Japan,match-service,/api/matches,match_day,2026-06-25,200,13,match_lookup
2026-07-09T21:30:59.323Z,req_023334,France,stadium-service,/api/stadiums,stadium,Houston Stadium,200,14,stadium_lookup
2026-07-09T21:30:59.329Z,req_023335,Mexico,match-service,/api/matches,match_day,2026-06-18,200,19,match_lookup
2026-07-09T21:30:59.335Z,req_023340,Mexico,stadium-service,/api/stadiums,stadium,Los Angeles Stadium,200,12,stadium_lookup
2026-07-09T21:30:59.337Z,req_023326,Brazil,stadium-service,/api/stadiums,city,Toronto,200,48,stadium_lookup
2026-07-09T21:30:59.338Z,req_023336,Japan,stadium-service,/api/stadiums,stadium,Old Trafford,404,26,stadium_lookup
2026-07-09T21:30:59.339Z,req_023338,Germany,stadium-service,/api/stadiums,stadium,Toronto Stadium,200,23,stadium_lookup
2026-07-09T21:30:59.340Z,req_023339,France,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,24,stadium_lookup
2026-07-09T21:30:59.342Z,req_023333,France,stadium-service,/api/stadiums,stadium,Los Angeles Stadium,200,34,stadium_lookup
2026-07-09T21:30:59.344Z,req_023337,Canada,match-service,/api/matches,match_day,2026-06-25,200,30,match_lookup
2026-07-09T21:30:59.351Z,req_023341,Spain,stadium-service,/api/stadiums,stadium,Toronto Stadium,200,25,stadium_lookup
2026-07-09T21:30:59.351Z,req_023347,Iran,team-service,/api/teams,team,Argentina,200,4,team_lookup
2026-07-09T21:30:59.358Z,req_023343,Spain,stadium-service,/api/stadiums,stadium,Los Angeles Stadium,200,18,stadium_lookup
2026-07-09T21:30:59.364Z,req_023349,France,stadium-service,/api/stadiums,city,Houston,200,14,stadium_lookup
2026-07-09T21:30:59.375Z,req_023353,Germany,match-service,/api/matches,match_day,2026-06-29,200,7,match_lookup
2026-07-09T21:30:59.380Z,req_022860,Brazil,stadium-service,/api/stadiums,stadium,San Francisco Bay Area Stadium,200,1381,stadium_lookup
2026-07-09T21:30:59.380Z,req_023344,France,team-service,/api/teams,team,France,200,39,team_lookup
2026-07-09T21:30:59.382Z,req_023342,Argentina,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,48,stadium_lookup
2026-07-09T21:30:59.389Z,req_023354,Brazil,match-service,/api/matches,match_day,2026-07-04,200,8,match_lookup
2026-07-09T21:30:59.392Z,req_023351,Germany,match-service,/api/matches,match_day,2026-06-29,200,35,match_lookup
2026-07-09T21:30:59.394Z,req_023345,Iran,stadium-service,/api/stadiums,stadium,,400,49,stadium_lookup
2026-07-09T21:30:59.394Z,req_023355,Iran,stadium-service,/api/stadiums,stadium,,400,10,stadium_lookup
2026-07-09T21:30:59.397Z,req_023348,Iran,stadium-service,/api/stadiums,stadium,Dallas Stadium,200,49,stadium_lookup
2026-07-09T21:30:59.403Z,req_023350,Iran,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,48,stadium_lookup
2026-07-09T21:30:59.403Z,req_023352,Iran,stadium-service,/api/stadiums,stadium,Wembley Stadium,404,41,stadium_lookup
2026-07-09T21:30:59.410Z,req_023362,Iran,team-service,/api/teams,team,Argentina,200,9,team_lookup
2026-07-09T21:30:59.411Z,req_023357,Japan,team-service,/api/teams,team,Iran,200,23,team_lookup
2026-07-09T21:30:59.416Z,req_023358,Canada,stadium-service,/api/stadiums,stadium,Dallas Stadium,200,23,stadium_lookup
2026-07-09T21:30:59.416Z,req_023364,Japan,team-service,/api/teams,team,Japan,200,8,team_lookup
2026-07-09T21:30:59.418Z,req_023359,Argentina,match-service,/api/matches,match_day,2026-07-14,200,22,match_lookup
2026-07-09T21:30:59.420Z,req_023356,Argentina,match-service,/api/matches,match_day,2026-06-14,200,34,match_lookup
2026-07-09T21:30:59.425Z,req_023366,France,team-service,/api/teams,team,France,200,10,team_lookup
2026-07-09T21:30:59.432Z,req_023361,Iran,team-service,/api/teams,team,South Korea,200,33,team_lookup
2026-07-09T21:30:59.433Z,req_023360,Brazil,team-service,/api/teams,team,Germany,200,35,team_lookup
2026-07-09T21:30:59.438Z,req_023370,Iran,team-service,/api/teams,team,Argentina,200,13,team_lookup
2026-07-09T21:30:59.445Z,req_023367,Mexico,team-service,/api/teams,team,France,200,25,team_lookup
2026-07-09T21:30:59.446Z,req_023371,Brazil,match-service,/api/matches,match_day,2026-07-04,200,17,match_lookup
2026-07-09T21:30:59.453Z,req_023363,Brazil,stadium-service,/api/stadiums,stadium,,400,46,stadium_lookup
2026-07-09T21:30:59.456Z,req_023369,Germany,match-service,/api/matches,match_day,2026-06-25,200,33,match_lookup
2026-07-09T21:30:59.459Z,req_023365,USA,stadium-service,/api/stadiums,stadium,Guadalajara Stadium,200,45,stadium_lookup
2026-07-09T21:30:59.461Z,req_023372,Japan,stadium-service,/api/stadiums,stadium,Philadelphia Stadium,500,24,stadium_lookup
2026-07-09T21:30:59.464Z,req_023368,France,match-service,/api/matches,match_day,2026-07-04,200,42,match_lookup
2026-07-09T21:30:59.466Z,req_023374,Argentina,team-service,/api/teams,team,Argentina,200,25,team_lookup
2026-07-09T21:30:59.474Z,req_023377,Argentina,match-service,/api/matches,match_day,2026-06-25,200,17,match_lookup
2026-07-09T21:30:59.476Z,req_023373,Japan,team-service,/api/teams,team,Japan,200,37,team_lookup
2026-07-09T21:30:59.483Z,req_023378,Iran,stadium-service,/api/stadiums,stadium,,400,22,stadium_lookup
2026-07-09T21:30:59.487Z,req_023190,Mexico,team-service,/api/teams,team,Spain,200,580,team_lookup
2026-07-09T21:30:59.487Z,req_023383,Brazil,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,8,stadium_lookup
2026-07-09T21:30:59.490Z,req_022899,Iran,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,1354,stadium_lookup
2026-07-09T21:30:59.496Z,req_023375,Mexico,match-service,/api/matches,match_day,2026-07-04,200,47,match_lookup
2026-07-09T21:30:59.498Z,req_023376,Spain,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,47,stadium_lookup
2026-07-09T21:30:59.498Z,req_023381,Brazil,match-service,/api/matches,match_day,2026-06-25,200,31,match_lookup
2026-07-09T21:30:59.504Z,req_023380,France,team-service,/api/teams,team,El Dorado,404,39,team_lookup
2026-07-09T21:30:59.508Z,req_023382,France,match-service,/api/matches,match_day,2026-06-12,200,38,match_lookup
2026-07-09T21:30:59.510Z,req_023390,USA,stadium-service,/api/stadiums,stadium,Monterrey Stadium,200,8,stadium_lookup
2026-07-09T21:30:59.512Z,req_023379,Germany,match-service,/api/matches,match_day,2026-06-25,200,49,match_lookup
2026-07-09T21:30:59.512Z,req_023385,Japan,team-service,/api/teams,team,Japan,200,26,team_lookup
2026-07-09T21:30:59.512Z,req_023392,Iran,team-service,/api/teams,team,England,200,5,team_lookup
2026-07-09T21:30:59.515Z,req_023393,Iran,team-service,/api/teams,team,Argentina,200,3,team_lookup
2026-07-09T21:30:59.517Z,req_023384,USA,team-service,/api/teams,team,Argentina,200,36,team_lookup
2026-07-09T21:30:59.518Z,req_023388,Brazil,stadium-service,/api/stadiums,city,Seattle,200,23,stadium_lookup
2026-07-09T21:30:59.525Z,req_023389,Japan,match-service,/api/matches,match_day,2026-06-25,200,24,match_lookup
2026-07-09T21:30:59.530Z,req_023386,USA,team-service,/api/teams,team,USA,200,39,team_lookup
2026-07-09T21:30:59.531Z,req_023387,USA,match-service,/api/matches,match_day,2026-06-18,200,38,match_lookup
2026-07-09T21:30:59.531Z,req_023398,Argentina,team-service,/api/teams,team,Argentina,200,10,team_lookup
2026-07-09T21:30:59.532Z,req_023391,Morocco,match-service,/api/matches,match_day,2026-06-25,200,28,match_lookup
2026-07-09T21:30:59.532Z,req_023396,Argentina,stadium-service,/api/stadiums,stadium,Guadalajara Stadium,200,14,stadium_lookup
2026-07-09T21:30:59.535Z,req_023397,Canada,team-service,/api/teams,team,Canada,200,16,team_lookup
2026-07-09T21:30:59.538Z,req_023394,Argentina,match-service,/api/matches,match_day,2026-07-04,200,24,match_lookup
2026-07-09T21:30:59.542Z,req_023401,Germany,team-service,/api/teams,team,Germany,200,14,team_lookup
2026-07-09T21:30:59.545Z,req_023399,USA,team-service,/api/teams,team,Argentina,500,23,team_lookup
2026-07-09T21:30:59.546Z,req_023400,USA,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,23,stadium_lookup
2026-07-09T21:30:59.550Z,req_023395,Iran,team-service,/api/teams,team,Canada,200,33,team_lookup
2026-07-09T21:30:59.550Z,req_023402,USA,team-service,/api/teams,team,Japan,200,15,team_lookup
2026-07-09T21:30:59.551Z,req_023409,USA,match-service,/api/matches,match_day,2026-07-04,200,6,match_lookup
2026-07-09T21:30:59.559Z,req_023410,USA,match-service,/api/matches,match_day,2026-06-14,200,11,match_lookup
2026-07-09T21:30:59.560Z,req_023403,Brazil,stadium-service,/api/stadiums,stadium,San Francisco Bay Area Stadium,200,25,stadium_lookup
2026-07-09T21:30:59.561Z,req_023406,Japan,match-service,/api/matches,match_day,2026-06-14,200,21,match_lookup
2026-07-09T21:30:59.570Z,req_023412,Mexico,match-service,/api/matches,match_day,2026-06-25,200,17,match_lookup
2026-07-09T21:30:59.576Z,req_023413,Canada,team-service,/api/teams,team,Canada,200,21,team_lookup
2026-07-09T21:30:59.580Z,req_023405,Germany,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,42,stadium_lookup
2026-07-09T21:30:59.581Z,req_023407,Argentina,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,39,stadium_lookup
2026-07-09T21:30:59.584Z,req_023408,USA,stadium-service,/api/stadiums,stadium,Mexico City Stadium,200,40,stadium_lookup
2026-07-09T21:30:59.586Z,req_023414,Brazil,match-service,/api/matches,match_day,2026-06-25,200,30,match_lookup
2026-07-09T21:30:59.588Z,req_023415,Iran,team-service,/api/teams,team,Nigeria,200,25,team_lookup
2026-07-09T21:30:59.599Z,req_023416,USA,team-service,/api/teams,team,Argentina,200,34,team_lookup
2026-07-09T21:30:59.602Z,req_023419,Morocco,match-service,/api/matches,match_day,2026-06-25,200,22,match_lookup
2026-07-09T21:30:59.609Z,req_023420,Iran,team-service,/api/teams,team,Argentina,200,24,team_lookup
2026-07-09T21:30:59.611Z,req_023424,Mexico,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,19,stadium_lookup
2026-07-09T21:30:59.616Z,req_023417,Argentina,stadium-service,/api/stadiums,stadium,Toronto Stadium,200,49,stadium_lookup
2026-07-09T21:30:59.616Z,req_023425,USA,team-service,/api/teams,team,USA,200,12,team_lookup
2026-07-09T21:30:59.617Z,req_023422,Germany,match-service,/api/matches,match_day,2026-06-25,200,28,match_lookup
2026-07-09T21:30:59.623Z,req_023421,Japan,team-service,/api/teams,team,Japan,200,36,team_lookup
2026-07-09T21:30:59.624Z,req_023427,Morocco,stadium-service,/api/stadiums,stadium,Guadalajara Stadium,200,11,stadium_lookup
2026-07-09T21:30:59.629Z,req_023429,Brazil,team-service,/api/teams,team,Argentina,200,10,team_lookup
2026-07-09T21:30:59.635Z,req_023423,Germany,match-service,/api/matches,match_day,2026-06-25,200,44,match_lookup
2026-07-09T21:30:59.635Z,req_023431,France,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,13,stadium_lookup
2026-07-09T21:30:59.638Z,req_023432,Japan,team-service,/api/teams,team,Japan,200,13,team_lookup
2026-07-09T21:30:59.643Z,req_023426,Germany,team-service,/api/teams,team,Germany,200,36,team_lookup
2026-07-09T21:30:59.644Z,req_023428,Japan,stadium-service,/api/stadiums,stadium,Toronto Stadium,200,30,stadium_lookup
2026-07-09T21:30:59.651Z,req_023433,Germany,match-service,/api/matches,match_day,2026-06-25,200,24,match_lookup
2026-07-09T21:30:59.657Z,req_023430,Iran,team-service,/api/teams,team,Spain,200,36,team_lookup
2026-07-09T21:30:59.663Z,req_023436,Brazil,team-service,/api/teams,team,France,200,22,team_lookup
2026-07-09T21:30:59.674Z,req_023435,Canada,team-service,/api/teams,team,Canada,200,35,team_lookup
2026-07-09T21:30:59.679Z,req_023126,Argentina,stadium-service,/api/stadiums,city,Mexico City,200,923,stadium_lookup
2026-07-09T21:30:59.679Z,req_023439,Japan,team-service,/api/teams,team,Japan,200,31,team_lookup
2026-07-09T21:30:59.680Z,req_023438,Germany,stadium-service,/api/stadiums,stadium,Miami Stadium,500,34,stadium_lookup
2026-07-09T21:30:59.684Z,req_023440,France,stadium-service,/api/stadiums,stadium,Wembley Stadium,404,28,stadium_lookup
2026-07-09T21:30:59.685Z,req_023441,Japan,stadium-service,/api/stadiums,stadium,,400,24,stadium_lookup
2026-07-09T21:30:59.695Z,req_023148,Brazil,match-service,/api/matches,match_day,2026-06-25,200,889,match_lookup
2026-07-09T21:30:59.697Z,req_023443,Spain,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,17,stadium_lookup
2026-07-09T21:30:59.699Z,req_023444,France,team-service,/api/teams,team,France,200,16,team_lookup
2026-07-09T21:30:59.700Z,req_023442,USA,match-service,/api/matches,match_day,2026-06-25,200,33,match_lookup
2026-07-09T21:30:59.706Z,req_023445,USA,match-service,/api/matches,match_day,2026-06-25,200,22,match_lookup
2026-07-09T21:30:59.712Z,req_023448,USA,team-service,/api/teams,team,Spain,200,23,team_lookup
2026-07-09T21:30:59.713Z,req_023450,Germany,stadium-service,/api/stadiums,city,Dallas,200,9,stadium_lookup
2026-07-09T21:30:59.716Z,req_023449,Germany,match-service,/api/matches,match_day,2026-07-06,500,13,match_lookup
2026-07-09T21:30:59.719Z,req_023446,France,stadium-service,/api/stadiums,stadium,Toronto Stadium,200,32,stadium_lookup
2026-07-09T21:30:59.729Z,req_023451,Germany,team-service,/api/teams,team,Germany,200,23,team_lookup
2026-07-09T21:30:59.731Z,req_023456,Japan,stadium-service,/api/stadiums,stadium,San Francisco Bay Area Stadium,200,12,stadium_lookup
2026-07-09T21:30:59.736Z,req_023447,USA,stadium-service,/api/stadiums,stadium,Camp Nou,404,48,stadium_lookup
2026-07-09T21:30:59.737Z,req_023457,Argentina,team-service,/api/teams,team,Argentina,200,14,team_lookup
2026-07-09T21:30:59.746Z,req_023455,USA,team-service,/api/teams,team,Senegal,200,28,team_lookup
2026-07-09T21:30:59.747Z,req_023460,Brazil,match-service,/api/matches,match_day,2026-06-19,200,8,match_lookup
2026-07-09T21:30:59.748Z,req_023454,Germany,stadium-service,/api/stadiums,stadium,Camp Nou,404,32,stadium_lookup
2026-07-09T21:30:59.750Z,req_023459,Spain,stadium-service,/api/stadiums,stadium,Atlanta Stadium,200,13,stadium_lookup
2026-07-09T21:30:59.751Z,req_023452,Iran,stadium-service,/api/stadiums,city,New York New Jersey,500,44,stadium_lookup
2026-07-09T21:30:59.759Z,req_023463,USA,team-service,/api/teams,team,El Dorado,404,6,team_lookup
2026-07-09T21:30:59.765Z,req_023458,Mexico,match-service,/api/matches,match_day,2026-07-14,200,31,match_lookup
2026-07-09T21:30:59.765Z,req_023466,Germany,match-service,/api/matches,match_day,2026-06-28,200,7,match_lookup
2026-07-09T21:30:59.771Z,req_023243,Argentina,stadium-service,/api/stadiums,stadium,Atlanta Stadium,200,711,stadium_lookup
2026-07-09T21:30:59.780Z,req_023464,Brazil,team-service,/api/teams,team,Brazil,200,25,team_lookup
2026-07-09T21:30:59.781Z,req_023469,Japan,team-service,/api/teams,team,Japan,200,10,team_lookup
2026-07-09T21:30:59.783Z,req_023461,France,stadium-service,/api/stadiums,stadium,Dallas Stadium,200,42,stadium_lookup
2026-07-09T21:30:59.787Z,req_023462,Spain,match-service,/api/matches,match_day,2026-07-04,200,36,match_lookup
2026-07-09T21:30:59.792Z,req_023468,Brazil,team-service,/api/teams,team,Brazil,200,23,team_lookup
2026-07-09T21:30:59.792Z,req_023471,Argentina,stadium-service,/api/stadiums,city,Miami,200,7,stadium_lookup
2026-07-09T21:30:59.793Z,req_023470,Iran,match-service,/api/matches,match_day,2026-06-13,200,18,match_lookup
2026-07-09T21:30:59.799Z,req_023467,Germany,team-service,/api/teams,team,Morocco,200,37,team_lookup
2026-07-09T21:30:59.801Z,req_023476,Mexico,team-service,/api/teams,team,Argentina,200,4,team_lookup
2026-07-09T21:30:59.803Z,req_023465,Mexico,match-service,/api/matches,match_day,2026-06-22,200,47,match_lookup
2026-07-09T21:30:59.808Z,req_023472,Iran,match-service,/api/matches,match_day,2026-06-25,200,21,match_lookup
2026-07-09T21:30:59.808Z,req_023475,Germany,team-service,/api/teams,team,Germany,200,9,team_lookup
2026-07-09T21:30:59.808Z,req_023477,Argentina,stadium-service,/api/stadiums,stadium,Philadelphia Stadium,200,9,stadium_lookup
2026-07-09T21:30:59.809Z,req_023473,Germany,team-service,/api/teams,team,Germany,200,20,team_lookup
2026-07-09T21:30:59.812Z,req_023478,Iran,team-service,/api/teams,team,Argentina,200,9,team_lookup
2026-07-09T21:30:59.812Z,req_023480,Japan,match-service,/api/matches,match_day,2026-07-19,200,5,match_lookup
2026-07-09T21:30:59.819Z,req_023474,Iran,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,29,stadium_lookup
2026-07-09T21:30:59.829Z,req_023486,Argentina,match-service,/api/matches,match_day,2026-06-28,200,8,match_lookup
2026-07-09T21:30:59.830Z,req_023484,Japan,team-service,/api/teams,team,Japan,200,13,team_lookup
2026-07-09T21:30:59.832Z,req_023482,Japan,team-service,/api/teams,team,Japan,200,18,team_lookup
2026-07-09T21:30:59.846Z,req_023479,Argentina,match-service,/api/matches,match_day,2026-06-25,200,41,match_lookup
2026-07-09T21:30:59.847Z,req_023039,Argentina,stadium-service,/api/stadiums,city,Atlanta,200,1324,stadium_lookup
2026-07-09T21:30:59.850Z,req_023487,Germany,stadium-service,/api/stadiums,stadium,Toronto Stadium,200,27,stadium_lookup
2026-07-09T21:30:59.854Z,req_023485,Iran,stadium-service,/api/stadiums,city,Houston,200,35,stadium_lookup
2026-07-09T21:30:59.854Z,req_023490,France,match-service,/api/matches,match_day,not-a-date,400,15,match_lookup
2026-07-09T21:30:59.857Z,req_023483,Spain,stadium-service,/api/stadiums,city,Vancouver,200,41,stadium_lookup
2026-07-09T21:30:59.859Z,req_023481,Canada,stadium-service,/api/stadiums,stadium,Los Angeles Stadium,200,46,stadium_lookup
2026-07-09T21:30:59.864Z,req_023492,Iran,stadium-service,/api/stadiums,stadium,Houston Stadium,200,11,stadium_lookup
2026-07-09T21:30:59.866Z,req_023495,Iran,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,7,stadium_lookup
2026-07-09T21:30:59.867Z,req_023031,Argentina,stadium-service,/api/stadiums,stadium,Miami Stadium,200,1370,stadium_lookup
2026-07-09T21:30:59.867Z,req_023496,USA,team-service,/api/teams,team,Netherlands,200,7,team_lookup
2026-07-09T21:30:59.868Z,req_023497,Germany,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,7,stadium_lookup
2026-07-09T21:30:59.872Z,req_023491,Iran,team-service,/api/teams,team,Argentina,200,21,team_lookup
2026-07-09T21:30:59.873Z,req_023488,Iran,team-service,/api/teams,team,Netherlands,200,39,team_lookup
